ID,latitude,longitude,address,state,town,pinno,verified,reverse_geocoded_address,new_latitude,new_longitude,HDBSCAN_cluster_address,HDBSCAN_cluster_reverse,cluster_match,cosine_similarity
21707,19.0782342,72.9040658,shop no 1 sbi bank ke samne mahatma gandhi rd maheshwar n sindhu wadi ghatkopar east 400077,maharashtra,mumbai,400077,Y,"1, Mahatma Gandhi Rd, Maheshwar Nagar, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0782428,72.9042001,175,310,False,0.5959387
21710,19.1800076,72.8500772,devchand nagar dhobi ghat malad east 400097,maharashtra,mumbai,400097,Y,"5, Haji Bapu Rd, Devchand Nagar, Dhobi Ghat, Malad East, Mumbai, Maharashtra 400097, India",19.1799196,72.8500907,64,-1,False,0.8059144
21716,19.1683991,72.9653038,garden guru shop no05 ground floor opp sambhaji centre mumbai 400081,maharashtra,mumbai,400081,Y,"9, Veer Savarkar Rd, Deendayal Nagar, Mulund East, Mumbai, Maharashtra 400081, India",19.1682892,72.965408,-1,242,False,0.5318526
21718,19.07433,72.8969733333333,shop no 8 jawahar nagar rajawadi vidya vihar  400077,maharashtra,mumbai,400077,Y,"3, Sahid Bhagat Kaver Marg, ONGC Colony, Vidya Vihar East, Ghatkopar East, Mumbai, Maharashtra 400089, India",19.0742619,72.89607120000001,402,464,False,0.53005344
21719,19.1149084,72.9385892,kannamwar nagar   400083,maharashtra,mumbai,400083,Y,"148, Kannamwar Nagar I, Vikhroli, Mumbai, Maharashtra 400083, India",19.1148612,72.9384529,267,318,False,0.7699656
21720,19.0391348,72.86652,shop no 394 mbh building 8 flank rd w sardar nagar numbe sardar nagar mhada colony sar 400022,maharashtra,mumbai,400022,Y,"8, Flank Marg, Sardar Nagar Number 1, Sardar Nagar MHADA Colony, Sardar Nagar, Sion, Mumbai, Maharashtra 400022, India",19.0392,72.866451,352,125,False,0.56167644
21721,19.1203537,72.9403001,janta market kannamwar nagar  400083,maharashtra,mumbai,400083,Y,"Mumbai, 91, Kannamwar Nagar II, Vikhroli, Mumbai, Maharashtra 400083, India",19.1204443,72.9404508,256,318,False,0.54084843
21726,19.1216088,72.925393,shop no b7 lal bahadur shast opp hcc near vitrum glass co chandan nagar vikhroli west 400083,maharashtra,mumbai,400083,Y,"Hindustan Co., Vikhroli West, Mumbai, Maharashtra 400083, India",19.1215305,72.9254985,-1,-1,True,0.50588745
21727,18.9995413,72.8506509,shop no 7 shop no 7 shop no 7 400015,maharashtra,mumbai,400015,Y,"XVX2+R68, Parmanand Wadi, Parel, Mumbai, Maharashtra 400012, India",19.000813,72.8489632,-1,-1,True,0.24824429
21729,19.1657856,72.9491226,shop no1 mehul thetre j n road mulund west  400080,maharashtra,mumbai,400080,Y,"Nahur Village or Mehul Cinema, Indira Nagar, Mulund West, Mumbai, Maharashtra 400080, India",19.16583,72.94919999999999,390,258,False,0.44486406
21733,19.1533933333333,72.8416866666667,shop no 10 best nagar shopping centre best nagar mumbai 400104,maharashtra,mumbai,400104,Y,"2/11, Rd Number 6, behind Bus Stop, Best Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1533207,72.84185459999999,117,301,False,0.56701547
21734,19.12067,72.938988,janata market rd number 1 janata market rd number 1 janata market rd number 1 400083,maharashtra,mumbai,400083,Y,"1, Kannamwar Nagar II, Vikhroli, East, Mumbai, Maharashtra 400083, India",19.1189192,72.9401123,256,318,False,0.46891138
21743,19.0236833,72.870865,sangam nagar himmat nagar  near sai baba temple  salt pan road mumbai 400037,maharashtra,mumbai,400037,Y,"229, Salt Pan Rd, Raval Pada, Sangam Nagar, Wadala, Mumbai, Maharashtra 400037, India",19.023713,72.870853,239,151,False,0.6974725
21747,19.0209659,72.8731158,shop no 23 78 sp road shanti nagar antop hill  400037,maharashtra,mumbai,400037,Y,"08, Sangam Nagar, Antop Hill, Mumbai, Maharashtra 400037, India",19.0221278,72.8729633,226,165,False,0.49177012
21754,19.1217074,72.8503416,opposite station patel wadi natwar nagar andheri west  400002,maharashtra,mumbai,400002,Y,"9, Old Nagardas Rd, Patel Wadi, Azad Nagar, Andheri East, Mumbai, Maharashtra 400053, India",19.121837,72.850352,120,-1,False,0.8000308
21755,19.0222148,72.8699187,515222 near vit college  vishwa shanti chawi himmat n  sangam nagarwadala 400037,maharashtra,mumbai,400037,Y,"13, Sir Pochkhan Wala Rd, near Vit College, Himmat Nagar, Wadala East, Sangam Nagar, Antop Hill, Mumbai, Maharashtra 400037, India",19.0222456,72.86998899999999,-1,144,False,0.6865627
21756,19.0205021,72.8748235,sewri  chembur rd wadala  east sangam nagar mumbai  400037,maharashtra,mumbai,400037,Y,"Shop No 1 Ganesh Nagar Wadala East, Sangam Nagar, Mumbai, Maharashtra 400037, India",19.0144924,72.8618712,162,158,False,0.57621783
21766,19.1675629,72.8377126,shop no 8 hanuman nagar opposite sai baba temple mumbai 400104,maharashtra,mumbai,400104,Y,"Shop No. 8, Hanuman Nagar, opposite Sai Baba Temple, Prem Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1693774,72.8372595,-1,107,False,0.85510564
21769,19.1661819,72.8383845,shop no 89 b wing raj residency chs ltd goregaon w mumbai 400104,maharashtra,mumbai,400104,Y,"Shop No. 10, Raj Residency Chs Ltd, Off, Mahatma Gandhi Rd, opposite Bharat Hotel, Prem Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1630508,72.8386239,126,-1,False,0.8432141
21770,19.0789705,72.8669333,177187 homiysbldg drbaroad  400027,maharashtra,mumbai,400027,Y,"Lovely Home shop no 9 Air india, 3, Kalina Kurla Rd, opp. Police Beat, Kolivery Village, Kunchi Kurve Nagar, Kalina, Santacruz East, Mumbai, Maharashtra 400029, India",19.0782083,72.8664673,338,222,False,0.32635728
21772,19.1182193,72.8696925,midc centre road midc centre road h4686664 400093,maharashtra,mumbai,400093,Y,"Shop No. 3, Sukhsagar Housing Society, Opposite Akruti Trade Point, Kondivita Road & Central Road, MIDC, Andheri East, Kondivita, Andheri East, Mumbai, Maharashtra 400093, India",19.1178129,72.87030639999999,259,-1,False,0.48376548
21773,19.117296,72.9040352,shop no 14 jal vayu vihar mhada bldg 2223 powai h4461766 400076,maharashtra,mumbai,400076,Y,"4/5, behind Jalvayu Vihar Powai, MHADA Colony 20, Powai, Mumbai, Maharashtra 400076, India",19.1161851,72.9044389,405,408,False,0.50637424
21777,19.1046404,72.9008185,20f1005 sangharsh nagar shradha saburi society chandiw  400072,maharashtra,mumbai,400072,Y,"21 B WING, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1083965,72.90260289999999,341,456,False,0.7241572
21778,19.1051875,72.9014135,shradha saburi society sangharsh nagar chandiwali  400076,maharashtra,mumbai,400076,Y,"Andheri East, Shop No.11, Ganga CHS, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1054031,72.9019874,341,193,False,0.60838294
21779,19.0634219,72.824586,shop 331 antoni rest  sherly  road  opp shree krish  400050,maharashtra,mumbai,400050,Y,"25, Sherly Rajan Rd, Bandra West, Mumbai, Maharashtra 400050, India",19.0659231,72.82425669999999,-1,201,False,0.41096792
21782,19.1105409,72.9027521,66 chanadaval mhada colony mumbai 400072,maharashtra,mumbai,400072,Y,"9-A1/A, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.10823,72.9024984,132,441,False,0.70385945
21785,19.1076527,72.9027703,bldg no 13sidhivinayak sra chs sangharsh nagar h4519389 400072,maharashtra,mumbai,400072,Y,"13/c/005, Sangharsh Nagar, Chandivali, Powai, Andheri east, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1076862,72.90291859999999,342,456,False,0.6914293
21790,19.1073142,72.902638,3 no market near nilkanth sangharsh nagar chandivali andheri east mumbai 400072,maharashtra,mumbai,400072,Y,"00, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1041789,72.90065969999999,257,456,False,0.55620277
21791,19.1044157,72.9011232,navjeevan chs sangarsh nagar chandiwali  400072,maharashtra,mumbai,400072,Y,"20, D1/05, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1066541,72.9025959,342,456,False,0.6997597
21793,19.12520629,72.88978443,no8 shop no10 mmrda colony milind nagar powai  400072,maharashtra,mumbai,400072,Y,"18, Jogeshwari - Vikhroli Link Rd, Vidya Milind Nagar, Manohar Nagar, Marol, Andheri East, Mumbai, Maharashtra 400059, India",19.1251989,72.889791,388,73,False,0.584785
21794,19.1105113,72.9027499,10b vishvadeep chs chandavli andheri east 400072,maharashtra,mumbai,400072,Y,"9-A1/A, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.10823,72.9024984,-1,441,False,0.5978072
21797,19.1578631,72.854002,shop no a1 suraj heights walbhat road sharma estate goregaon east mumbai 400063,maharashtra,mumbai,400063,Y,"5V53+5H3, Indira Nagar, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra 400063, India",19.1577859,72.8536711,128,53,False,0.6646334
21800,19.0880265,72.8880921,sunder baug kamani kurla saibaba mandir  400072,maharashtra,mumbai,400072,Y,"7, Sunder Baug Ln, opp. sai baba mandir, kamani, Kurla West, Indira Nagar, Mumbai, Maharashtra 400070, India",19.0881118,72.8879506,-1,436,False,0.7587794
21801,19.0887984,72.8985229,kalyanji devji chawl shop no 6 chs ltd chirag nagar  400086,maharashtra,mumbai,400086,Y,"Kalyanji Deviji Chawl, Ganesh Maidan Marg, Chirag Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0888619,72.8984832,-1,421,False,0.64463776
21804,19.1140565,72.8765324,shop no5 mubarkh manzil cohs church road bohra colony marolandhero mumbai 400059,maharashtra,mumbai,400059,Y,"CHS Ltd, Rafea Apartment, 704, Marol Church Rd, Bori Colony, Vijay Nagar Colony West, Marol, Andheri East, Mumbai, Maharashtra 400059, India",19.1144357,72.8763554,232,23,False,0.5884809
21805,19.1299088,72.8543889,gadwal darshan gulmohar road nathi ahir  jogeshwari east   400060,maharashtra,mumbai,400060,Y,"Shop No 1, Dias Compound, P. P, Natwar Nagar Rd Number 5, Saraswati Baug, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400060, India",19.1310825,72.85330069999999,230,-1,False,0.50581694
21808,19.1384115,72.8562851,chandrakant bshah rpb wadi caves  road opp maharaj  400060,maharashtra,mumbai,400060,Y,"Maharaja Building, RR Thakur Rd, Gupha Tekdi, Jogeshwari East, Mumbai, Maharashtra 400060, India",19.1383917,72.856325,4,243,False,0.4825996
21810,19.114226,72.9036345,shop no 6 kailash tower mhada colony 20 powai mumbai maharashtra 400076,maharashtra,mumbai,400076,Y,"204/B, opposite Regency hotel Manjarekar Wadi, near Kailash Complex, MHADA Colony 20, Andheri East, Mumbai, Maharashtra 400069, India",19.1142868,72.9035407,119,162,False,0.6848103
21812,19.0567833,72.8729633,76jariwala bldg s m road opp reliance mall  400024,maharashtra,mumbai,400024,Y,"DEVARATNA-2, MAHADA CO-OPERATIVE HOUSING SOCIETY, Swadeshi Mills Rd, म्हाडा कॉलनी, चुनाभट्टी, शीव, मुंबई, महाराष्ट्र 400024, India",19.0567566,72.8729252,26,16,False,0.4228325
21814,19.1080454,72.9019025,shop no 2 nr jama masjid shop no 2 nr jama masjid shop no 2 nr jama masjid 400072,maharashtra,mumbai,400072,Y,"19, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1044957,72.9021929,100,456,False,0.34373748
21817,19.1185717,72.8872583,4 military rd raje shivaji n marol andheri east  400072,maharashtra,mumbai,400072,Y,"Wing-A, Military Rd, Ashok Nagar Society, Udyan Complex, Marol, Andheri East, Mumbai, Maharashtra 400072, India",19.116117,72.88655299999999,-1,230,False,0.7297759
21819,19.1141812,72.8617004,oppapple heritage mv road andheri e mumbai  400093,maharashtra,mumbai,400093,Y,"8, Dr. Charatsingh Colony, S B Singh Colony, J B Nagar, Andheri East, Mumbai, Maharashtra 400059, India",19.1124724,72.86307570000001,291,142,False,0.47143885
21823,19.1133416,72.8907015,shop no 5 natal estate shop no 5 natal estate shop no 5 natal estate 400072,maharashtra,mumbai,400072,Y,"Kamani Oil Industries, Chandivali Farm Rd, Yadav Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.113286,72.890754,-1,-1,True,0.29210496
21824,18.9613168,72.8133449,shop number 9 ishwardas mansi grant rd near telephone excha gamdevi mumbai 400007,maharashtra,mumbai,400007,Y,"Ishwardas Mansion, Pandita Ramabai Marg, Jyoti Studio Compound, Gamdevi, Mumbai, Maharashtra 400007, India",18.9613702,72.8132601,-1,-1,True,0.46347135
21827,19.0397948,72.8403044,shop no 72 lohar chawl kapad bazar road mumbai 400016,maharashtra,mumbai,400016,Y,"2RQR+V4X, Tadkeshwar Mahadev Mandir Rd, Welkarwadi, Wanjawadi, Mahim West, Mahim, Mumbai, Maharashtra 400016, India",19.0388738,72.8400772,442,487,False,0.43624613
21829,19.0430628,72.8420114,shop no 2karam bhumi building mori road mumbai 400016,maharashtra,mumbai,400016,Y,"Vailankanni Prasad, 575/ B-1 , Mori Road, Mahim, Mumbai, Maharashtra 400016, India",19.0432441,72.8429991,352,396,False,0.5483744
21832,19.2536983,72.8543172,shop no03 sai niketan bldg b p road kandar pada kandarpada dahisar 400068,maharashtra,mumbai,400068,Y,"Dahisar, Laxman Mhatre Rd, Mandapeshwar, Dahisar West, Mumbai, Maharashtra 400068, India",19.2505258,72.8537403,297,367,False,0.49398336
21833,19.202071,72.8434946,shantilal modi rd kandivali 6r2v rcj bhagat colony kandivali west 400067,maharashtra,mumbai,400067,Y,"296-b, Shantilal Modi Rd, near Shree Asian Bakery Stores, Kandivali, Irani Wadi, Kandivali West, Mumbai, Maharashtra 400067, India",19.2021397,72.843522,142,-1,False,0.63164145
21834,18.9659215,72.8035865,bhulabhai desai marg opposite umar park breach candy cumballa hill 400026,maharashtra,mumbai,400026,Y,"Foodezire, Nepean Sea Rd, next to Tata Garden, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",18.9659212,72.8035206,40,45,False,0.52427685
21835,19.0056929,72.8195424, no29 ganpat jadhav marg  worli mumbai 400018,maharashtra,mumbai,400018,Y,"29, Ganpat Jadhav Marg, B Wing, Bdd Chawl, Worli, Mumbai, Maharashtra 400018, India",19.0054893,72.81938079999999,280,-1,False,0.8205182
21846,19.1285462,72.8258268,guru nagar building manish nag jbrosd shop no 13  400053,maharashtra,mumbai,400053,Y,"Four Bungalows Market, Gharkul Society, Four Bungalows, Andheri West, Mumbai, Maharashtra 400047, India",19.12793,72.82540999999999,348,194,False,0.4787142
21853,19.1340854,72.8268949,shop no 6 amber  near andheri rtosuresh nagar  mumbai 400053,maharashtra,mumbai,400053,Y,"65, Teachers Colony, Suresh Nagar, Andheri West, Mumbai, Maharashtra 400053, India",19.133206,72.828555,-1,388,False,0.36792374
21859,19.1738156,72.84064,ozone tower shop no 3 vashrihillgoregaonmulund rd opp rustamji jigoregaon west 400062,maharashtra,mumbai,400062,Y,"3, Vasari Hill Rd, Prem Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1731322,72.8414045,-1,331,False,0.36049533
21865,19.1189162,72.9351352,group no 7 1272351 tagore nagar 7 vikhroli east mumbai 400083,maharashtra,mumbai,400083,Y,"Shop No 2351 Group, No 7, opp. BMC Hospital, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1207612,72.9302773,-1,-1,True,0.74582195
21868,19.0532599,72.8877775,shop noa3 donde house sion  trombay rd anand nagar  chembur mumbai 400071,maharashtra,mumbai,400071,Y,"Anand Nagar Lal Dongar Chembur, Lal Dongar, Chembur, Mumbai, Maharashtra 400071, India",19.0584902,72.908656,118,450,False,0.5166036
21869,19.1190478,72.9332706,8a1682687 tagore nagar near ambedkar hospital  400083,maharashtra,mumbai,400083,Y,"4W9M+H8V, Padmakar Ramchandra Kangutkar St, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1190647,72.9331777,44,435,False,0.64370054
21870,19.0521793,72.8911139,13954 hemu kalani marg 13954 hemu kalani marg 13954 hemu kalani marg 400071,maharashtra,mumbai,400071,Y,"1/A, Hemu Kalani Marg, near Acres Club, opposite Bhakti Bhawan, Chembur East, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0521553,72.8910528,182,-1,False,0.465522
21871,19.0539938,72.890906, kumbharwada sion  trombay rd sindhi society chembur  400071,maharashtra,mumbai,400071,Y,"573, Kumbhar Wada, Chembur, Mumbai, Maharashtra 400071, India",19.054006,72.891758,182,-1,False,0.6801492
21872,19.0395834,72.9495746,o1 shop no 4 d sector cheeta camp trombay mumbai  400088,maharashtra,mumbai,400088,Y,"D A 39, Karbala Maidan Rd, Cheeta Camp, Trombay, Mumbai, Maharashtra 400088, India",19.0396628,72.9496504,36,12,False,0.5964011
21874,19.1192474,72.9354191,shankar vinayak dighe rd dira nagar jjcvikhroli mumbai 400083,maharashtra,mumbai,400083,Y,"65, Ramakant Deshmukh Marg, Group Number 6, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1192225,72.9355585,302,318,False,0.6909944
21876,19.0529899,72.8945406,shop no 1 chari village  400071,maharashtra,mumbai,400071,Y,"3V3V+5RR, Charai Vlg Rd, Gulmarg Society, Chembur, Mumbai, Maharashtra 400071, India",19.0529832,72.894606,-1,488,False,0.41843292
21879,19.1189722,72.9358061, tagore gurup no 7 mtnl office ke samne vikroli tagore nagar 400083,maharashtra,mumbai,400083,Y,"Building No 6, Group Number 6, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1115195,72.93256099999999,266,235,False,0.5516688
21881,19.0946723,72.8425859,shop no 1 misquita chawl st  franchise road  400056,maharashtra,mumbai,400056,Y,"53, Misquitta Chawl, St Braz Rd, LIC Colony, Street, Vile Parle West, Mumbai, Maharashtra 400056, India",19.094782,72.8423485,394,273,False,0.5365241
21882,19.1190367,72.9333457,padmakar ramchandra kangutkar tagore nagar vikhroli mumbai 400083,maharashtra,mumbai,400083,Y,"2687, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1189729,72.9333587,-1,318,False,0.7602789
21886,19.1191711,72.9331801,8a 168169 tagore nagar vikhroli east hf140278 400083,maharashtra,mumbai,400083,Y,"150, Group Number 6, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1198779,72.9346781,253,318,False,0.7335671
21889,19.1189223,72.9352251,shop no 2 tagore nagar 7 near dr ambedkar hospital vikhroli 400083,maharashtra,mumbai,400083,Y,"Shop No 2351 Group, No 7, opp. BMC Hospital, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1207612,72.9302773,429,-1,False,0.77736074
21893,19.0514758,72.8941336,shop no 1 opp chembur police st  400071,maharashtra,mumbai,400071,Y,"SHOP NO. 4,BUILDING NO. 1, SUBHAM ATLANTA, Ramakrishna Chemburkar Marg, शिवसाई को हा सोसायटी, Chembur, Mumbai, Maharashtra 400071, India",19.0517471,72.8942447,150,41,False,0.51176226
21894,19.0845637,72.9090779,sai infotech shop no 34  35 mehta marg patel chowk  400077,maharashtra,mumbai,400077,Y,"24 / 5th floor, A-wing, Gurudatta Building, R.B. Mehta Marg, Patel Chowk, opp. SAI INFOTECH, Saibaba Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0846811,72.90918769999999,101,205,False,0.54605967
21908,19.078735,72.8647666666667,kalina villege santacruz e near vaibhav store  400029,maharashtra,mumbai,400029,Y,"NO. 143, Kalina Village Rd, Kolivery Village, Kalina, Santacruz East, Mumbai, Maharashtra 400029, India",19.0787705,72.8648005,194,39,False,0.5665151
21910,19.1187306,72.8444029,5 surya apartment vp road near lokhoji wine  400058,maharashtra,mumbai,400058,Y,"Kaka Patil Chawl, Vitthalbhai Patel Rd, Lohana Colony, Andheri West, Mumbai, Maharashtra 400058, India",19.1188591,72.8444744,77,-1,False,0.4326241
21912,19.1096309,72.8658827,baman puri road oppkalgidhar school andheri e 400059,maharashtra,mumbai,400059,Y,"4V58+R8X, Bamanpuri, J B Nagar, Andheri East, Mumbai, Maharashtra 400047, India",19.1084347,72.86574929999999,96,484,False,0.5817191
21924,19.110275,72.8662356,bamanpuri j b nagar andheri east mumbai 400053,maharashtra,mumbai,400053,Y,"Shop No 7, Shree Niwas Bagaraka Road, J.B. Nagar Andheri (E) Mumbai-59, Bamanpuri, J B Nagar, Andheri East, Mumbai, Maharashtra 400053, India",19.1089717,72.8651144,301,226,False,0.74009967
21927,19.117319,72.8478786,bldg no 2 aashirwad anand nag sahar road andheri east mumbai 40069,maharashtra,mumbai,40069,Y,"7, Railway Colony, Andheri East, Mumbai, Maharashtra 400058, India",19.1187379,72.84637839999999,214,116,False,0.6077206
21930,19.1259185,72.8567948,vishvanath sharda pandey rajmata jijabai chawl pump hou andheri east 400093,maharashtra,mumbai,400093,Y,"Ram Sevak Yadav Chawl, Jijamata Rd, Salsette Parsi Colony, Parsi Colony, Jogeshwari East, Mumbai, Maharashtra 400060, India",19.1259668,72.8567161,293,-1,False,0.52588654
21933,19.1150436,72.8634757,shop no24 bldg no2 kankia wall street dongri  400093,maharashtra,mumbai,400093,Y,"Kanakia Mmrc, next to Kanakia Wall Street, Hanuman Nagar, Andheri East, Mumbai, Maharashtra 400047, India",19.1150936,72.8613268,-1,-1,True,0.41732445
21937,19.1388462,72.8714855,shiv nath yadav chawl durga nagar  400060,maharashtra,mumbai,400060,Y,"28, Durga Nagar, Aarey Milk Colony, Goregaon, Mumbai, Maharashtra 400065, India",19.1387631,72.871644,-1,4,False,0.6425896
21943,19.2040994,72.8743917,no 02 01 road kandivali singh agri estate kandivali e mumbai 400101,maharashtra,mumbai,400101,Y,"Shed, 17/51, Cross Rd Number 2, Kandivali, Singh Agri Estate, Kandivali East, Mumbai, Maharashtra 400101, India",19.203914,72.874247,66,37,False,0.82072055
21955,19.1388792,72.8582127,shop no 2 ground floor pandey chawl k b majas rd thakur  nagar gupha tekdi jogeshwar 400060,maharashtra,mumbai,400060,Y,"Barsati Chawl, 4, Majas Rd, Gupha Tekdi, Jogeshwari East, Mumbai, Maharashtra 400060, India",19.138956,72.8581729,359,290,False,0.53448135
21956,19.1081193,72.9019184,shop no 17 woodland heights sangharsh nagar chandivali sakinaka 400072,maharashtra,mumbai,400072,Y,"19, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1044957,72.9021929,156,456,False,0.4932198
21957,19.1082035,72.9020273,chhatrapati shivaji marg sangharsh nagar chandivali powai mumbai 400072,maharashtra,mumbai,400072,Y,"4W52+7QM, Sangharsh Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1083965,72.90260289999999,302,-1,False,0.7854853
21959,19.1580323,72.8541219,ganesh nagar no1kama estate walbhatt road goregaon east  400063,maharashtra,mumbai,400063,Y,"2, Walbhat Rd, Indira Nagar, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra 400063, India",19.1579801,72.85392949999999,61,53,False,0.8146056
21963,19.0604886,72.8242938,sea bird apartment new kantwadi rd bandra west mumbai maharashtra 400050,maharashtra,mumbai,400050,Y,"C-637, New Kantwadi Rd, Bandra West, Mumbai, Maharashtra 400050, India",19.0605584,72.8241511,50,179,False,0.5529249
21973,19.0701403,72.8392355,suraj pati bhavan 1st road  400052,maharashtra,mumbai,400052,Y,"Surajpati Bhavan 2, Station Rd, Khar, Ram Krishna Nagar, Khar West, Mumbai, Maharashtra 400052, India",19.0807323,72.842089,-1,400,False,0.69614476
21974,19.1473137,72.8572629,shop no1 14a bimbisar nagar rd bimbisar na goregaon 400065,maharashtra,mumbai,400065,Y,"15, Bimbisar Nagar Rd, Bimbisar Nagar, Goregaon, Mumbai, Maharashtra 400065, India",19.1473317,72.8574083,-1,89,False,0.58312154
21976,19.1232845,72.9285982,shop no3 group no 5 nikam shopping centre tagore nagar mumbai 400083,maharashtra,mumbai,400083,Y,"4WFH+8F2, Santoshi Mata Mandir Marg, Rajiv Gandhi Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1224799,72.9309311,382,445,False,0.43538687
21980,19.1467556,72.8573731,building no 17a bimbisar nagar  goregaon mumbai 400065,maharashtra,mumbai,400065,Y,"70, Bimbisar Nagar Rd, Bimbisar Nagar, Goregaon, Mumbai, Maharashtra 400065, India",19.146714,72.85750920000001,11,89,False,0.75139976
21983,19.1478443,72.8574583,shopno4 building no 13b bimbisar nagar rd near mhanan bimbisar nagar goregaon 400065,maharashtra,mumbai,400065,Y,"Ltd, 13/B, 101, Bimbisar Nagar Rd, Bimbisar Nagar, Goregaon, Mumbai, Maharashtra 400065, India",19.1455464,72.8572441,352,89,False,0.5989511
21987,19.1569509,72.8343293,shop no b2 rahiwas sangh link rd bhagat singh nagar no 1 goregaon west mumbai 400104,maharashtra,mumbai,400104,Y,"5R4M+QQF, Bhagat Singh Nagar 1, Bhagat Singh II, Goregaon West, Mumbai, Maharashtra 400047, India",19.1561464,72.8349226,126,264,False,0.6525015
21989,19.1559634,72.8347093,indra nagar link road near jai ambe mandir goregaonwmumbai 400104,maharashtra,mumbai,400104,Y,"86, New Link Rd, opposite Oshiwara bus depot, Sejal Park, Bhagat Singh II, Goregaon West, Mumbai, Maharashtra 400104, India",19.1558595,72.8346787,193,74,False,0.6874701
21990,19.2005121,72.8214988,shop no 11 new bhoomi park ll baf road bhoomi park h4548623 400095,maharashtra,mumbai,400095,Y,"Bhumi Complex, Malad, Divya Park, Asmita Jyoti Housing Society, Malad West, Mumbai, Maharashtra 400095, India",19.1955921,72.8336139,244,16,False,0.47593206
21992,19.2171766,72.8285715,shop no 1 plot no 232 sarovar building charkop sector 5 mumbai maharashtra 400067,maharashtra,mumbai,400067,Y,"Shop No. 1, Plot No. 232, Sarovar Building, Charkop Sector. 5, Kandivali, Sector 5 Charkop, Kandivali West, Mumbai, Maharashtra 400067, India",19.215059,72.8283158,87,110,False,0.8378617
21994,19.2012394,72.8508094,shop no 89  ghanshyam nagar trikamdas road kandivali  400067,maharashtra,mumbai,400067,Y,"9, Trikamdas Rd, Kandivali, Ghanshyamdas Nagar, Jethava Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",19.201258,72.85076049999999,426,424,False,0.59595454
21998,18.9710953,72.8177594,shop no 12 bane compaund sane guruji marg mumbai 400034,maharashtra,mumbai,400034,Y,"XRC9+C3V, Sant Veer Meghmaya Rd, Ratan Tata Colony, Bane Compound, Tardeo, Mumbai, Maharashtra 400034, India",18.9713766,72.818087,-1,-1,True,0.5322781
22001,19.1012442,72.8880727,gala no 2 mustafa market 90ft road sakinaka  400072,maharashtra,mumbai,400072,Y,"1, 90 Feet Rd, Lokmanya Tilak Nagar, Saki Naka, Mumbai, Maharashtra 400072, India",19.1011722,72.8881857,22,341,False,0.4401405
22008,19.0600538,72.8437355,shop no18 kher nagar near colget grund bandra east h4007241 400051,maharashtra,mumbai,400051,Y,"2, Rd Number 2, Kherwadi, Bandra East, Mumbai, Maharashtra 400051, India",19.0590479,72.8448469,-1,173,False,0.4811883
22009,19.092754,72.9082011,shetty chawal shop no nyx 42 altaf nagar golibaar road  400086,maharashtra,mumbai,400086,Y,"3WV5+37H, G.B, Road, Indira Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0926453,72.9082322,-1,438,False,0.4974471
22013,19.0599455,72.8510997,shop no 3 bmc market shastri n bandra east  400051,maharashtra,mumbai,400051,Y,"A-77, MIG Colony, Bandra East, Mumbai, Maharashtra 400051, India",19.059939,72.85126749999999,249,138,False,0.41783336
